"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Quebec","2016A000224","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836601","6.4.12","82","","","","0"
"2010","Quebec","2016A000224","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836602","6.4.13","43","","","","0"
"2010","Quebec","2016A000224","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836603","6.4.14","100","","","","0"
"2010","Ontario","2016A000235","College","Number of graduates","Number","223","units","0","v88836604","7.1.1","12600","","","","0"
"2010","Ontario","2016A000235","College","Average debt owed at graduation","Dollars","81","units","0","v88836605","7.1.2","15200","","","","0"
"2010","Ontario","2016A000235","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836606","7.1.3","16","E","","","0"
"2010","Ontario","2016A000235","College","Average debt owed at time of interview","Dollars","81","units","0","v88836607","7.1.4","8700","","","","0"
"2010","Ontario","2016A000235","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836608","7.1.5","","F","","","0"
"2010","Ontario","2016A000235","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836609","7.1.6","43","","","","0"
"2010","Ontario","2016A000235","College","Employed at time of interview","Percent","239","units","0","v88836610","7.1.7","89","","","","0"
"2010","Ontario","2016A000235","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836611","7.1.8","","x","","","0"
"2010","Ontario","2016A000235","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836612","7.1.9","35600","","","","0"
"2010","Ontario","2016A000235","College","Average age at graduation","Years","308","units","0","v88836613","7.1.10","25","","","","0"
"2010","Ontario","2016A000235","College","Median age at graduation","Years","308","units","0","v88836614","7.1.11","23","","","","0"
"2010","Ontario","2016A000235","College","Married or living common law at time of interview","Percent","239","units","0","v88836615","7.1.12","36","","","","0"
"2010","Ontario","2016A000235","College","With dependent children at time of interview","Percent","239","units","0","v88836616","7.1.13","28","E","","","0"
"2010","Ontario","2016A000235","College","With previous postsecondary education","Percent","239","units","0","v88836617","7.1.14","45","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Number of graduates","Number","223","units","0","v88836618","7.2.1","15600","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Average debt owed at graduation","Dollars","81","units","0","v88836619","7.2.2","22400","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836620","7.2.3","42","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Average debt owed at time of interview","Dollars","81","units","0","v88836621","7.2.4","8800","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836622","7.2.5","24","E","","","0"
"2010","Ontario","2016A000235","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836623","7.2.6","61","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Employed at time of interview","Percent","239","units","0","v88836624","7.2.7","90","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Without personal income in the year prior to interview","Percent","239","units","0","v88836625","7.2.8","","F","","","0"
"2010","Ontario","2016A000235","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836626","7.2.9","49100","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Average age at graduation","Years","308","units","0","v88836627","7.2.10","25","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Median age at graduation","Years","308","units","0","v88836628","7.2.11","24","","","","0"
"2010","Ontario","2016A000235","Bachelor's","Married or living common law at time of interview","Percent","239","units","0","v88836629","7.2.12","36","","","","0"
"2010","Ontario","2016A000235","Bachelor's","With dependent children at time of interview","Percent","239","units","0","v88836630","7.2.13","9","E","","","0"
"2010","Ontario","2016A000235","Bachelor's","With previous postsecondary education","Percent","239","units","0","v88836631","7.2.14","43","","","","0"
"2010","Ontario","2016A000235","Master's","Number of graduates","Number","223","units","0","v88836632","7.3.1","3800","","","","0"
"2010","Ontario","2016A000235","Master's","Average debt owed at graduation","Dollars","81","units","0","v88836633","7.3.2","24400","","","","0"
"2010","Ontario","2016A000235","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836634","7.3.3","46","","","","0"
"2010","Ontario","2016A000235","Master's","Average debt owed at time of interview","Dollars","81","units","0","v88836635","7.3.4","9400","","","","0"
"2010","Ontario","2016A000235","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836636","7.3.5","35","","","","0"
"2010","Ontario","2016A000235","Master's","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836637","7.3.6","61","","","","0"
"2010","Ontario","2016A000235","Master's","Employed at time of interview","Percent","239","units","0","v88836638","7.3.7","93","","","","0"
"2010","Ontario","2016A000235","Master's","Without personal income in the year prior to interview","Percent","239","units","0","v88836639","7.3.8","","x","","","0"
"2010","Ontario","2016A000235","Master's","Average personal income in the year prior to interview","Dollars","81","units","0","v88836640","7.3.9","63200","","","","0"
"2010","Ontario","2016A000235","Master's","Average age at graduation","Years","308","units","0","v88836641","7.3.10","28","","","","0"
"2010","Ontario","2016A000235","Master's","Median age at graduation","Years","308","units","0","v88836642","7.3.11","26","","","","0"
"2010","Ontario","2016A000235","Master's","Married or living common law at time of interview","Percent","239","units","0","v88836643","7.3.12","59","","","","0"
"2010","Ontario","2016A000235","Master's","With dependent children at time of interview","Percent","239","units","0","v88836644","7.3.13","22","","","","0"
"2010","Ontario","2016A000235","Master's","With previous postsecondary education","Percent","239","units","0","v88836645","7.3.14","96","","","","0"
"2010","Ontario","2016A000235","Doctorate","Number of graduates","Number","223","units","0","v88836646","7.4.1","500","","","","0"
"2010","Ontario","2016A000235","Doctorate","Average debt owed at graduation","Dollars","81","units","0","v88836647","7.4.2","28700","","","","0"
"2010","Ontario","2016A000235","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836648","7.4.3","47","","","","0"
"2010","Ontario","2016A000235","Doctorate","Average debt owed at time of interview","Dollars","81","units","0","v88836649","7.4.4","12000","","","","0"
"2010","Ontario","2016A000235","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836650","7.4.5","34","E","","","0"
"2010","Ontario","2016A000235","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836651","7.4.6","58","","","","0"
"2010","Ontario","2016A000235","Doctorate","Employed at time of interview","Percent","239","units","0","v88836652","7.4.7","93","","","","0"
"2010","Ontario","2016A000235","Doctorate","Without personal income in the year prior to interview","Percent","239","units","0","v88836653","7.4.8","","x","","","0"
"2010","Ontario","2016A000235","Doctorate","Average personal income in the year prior to interview","Dollars","81","units","0","v88836654","7.4.9","78000","","","","0"
"2010","Ontario","2016A000235","Doctorate","Average age at graduation","Years","308","units","0","v88836655","7.4.10","34","","","","0"
"2010","Ontario","2016A000235","Doctorate","Median age at graduation","Years","308","units","0","v88836656","7.4.11","33","","","","0"
"2010","Ontario","2016A000235","Doctorate","Married or living common law at time of interview","Percent","239","units","0","v88836657","7.4.12","81","","","","0"
"2010","Ontario","2016A000235","Doctorate","With dependent children at time of interview","Percent","239","units","0","v88836658","7.4.13","54","","","","0"
"2010","Ontario","2016A000235","Doctorate","With previous postsecondary education","Percent","239","units","0","v88836659","7.4.14","100","","","","0"
"2010","Manitoba","2016A000246","College","Number of graduates","Number","223","units","0","v88836660","8.1.1","500","","","","0"
"2010","Manitoba","2016A000246","College","Average debt owed at graduation","Dollars","81","units","0","v88836661","8.1.2","11700","","","","0"
"2010","Manitoba","2016A000246","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units","0","v88836662","8.1.3","10","E","","","0"
"2010","Manitoba","2016A000246","College","Average debt owed at time of interview","Dollars","81","units","0","v88836663","8.1.4","3800","E","","","0"
"2010","Manitoba","2016A000246","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units","0","v88836664","8.1.5","","x","","","0"
"2010","Manitoba","2016A000246","College","Percentage of debt paid off at time of interview","Percent","239","units","0","v88836665","8.1.6","69","","","","0"
"2010","Manitoba","2016A000246","College","Employed at time of interview","Percent","239","units","0","v88836666","8.1.7","95","","","","0"
"2010","Manitoba","2016A000246","College","Without personal income in the year prior to interview","Percent","239","units","0","v88836667","8.1.8","","x","","","0"
"2010","Manitoba","2016A000246","College","Average personal income in the year prior to interview","Dollars","81","units","0","v88836668","8.1.9","41900","","","","0"
